neutron_id,status,reached_detector,detector_hit_x_m,detector_hit_y_m,detector_hit_z_m,velocity_magnitude_m_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,direction_x,direction_y,direction_z,final_energy_MeV,initial_energy_MeV,energy_after_shell_MeV,energy_after_channel_MeV,total_flight_time_s,total_flight_time_ns,final_position_x_m,final_position_y_m,final_position_z_m,exit_position_x_m,exit_position_y_m,exit_position_z_m
1,lost_in_channel,False,,,,2868867.5772121786,2055555.1373864866,-984754.1084055058,1742226.6209428029,0.7165040149339942,-0.34325533748143244,0.6072872218925529,0.04302061631660662,2.4778882512292273,2.4778882512292273,0.04302061631660662,6.815036634452842e-08,68.15036634452842,0.06707971113177189,0.19654411868941588,1.4358098822444898,0.040988093204803636,0.17466656257191981,1.2467263723606878
2,missed_detector,False,,,,10601831.996204806,-9002246.39127761,5486178.038328679,-1122609.512805473,-0.8491217739066409,0.5174745308445367,-0.10588825716228474,0.5875129703897098,2.4433243972485066,2.4433243972485066,0.5875129703897098,6.908877676954145e-08,69.08877676954145,-0.09689386191590203,0.20500000000000002,1.4258957459076913,-0.06273794758303759,0.16575106602585973,1.2466589817289255
3,missed_detector,False,,,,21647579.457457345,494072.1569078833,3272915.802400394,21393027.16356653,0.022823436582314106,0.151190843707605,0.9882410735855678,2.449482313740897,2.449482313740897,2.449482313740897,2.449482313740897,5.8180264154160394e-08,58.18026415416039,0.02874524859977319,0.190419105935707,1.2446519714185673,0.02874524859977319,0.190419105935707,1.2446519714185673
4,missed_detector,False,,,,20274372.25051316,-9074182.522744423,18110625.88051553,845347.2140480301,-0.44756909908837,0.8932767760568833,0.041695358238607545,2.1485746903165635,2.483811106696153,2.483811106696153,2.1485746903165635,9.313907046313326e-08,93.13907046313327,-0.07232415495194275,0.20500000000000002,1.983653808400526,-0.03791732705786383,0.11698705918329728,1.35
5,missed_detector,False,,,,18354209.0211802,-12314674.067200974,-3272172.270722277,-13210551.84473748,-0.6709455064497856,-0.17827912207746405,-0.719755987822352,1.7608686832625555,2.323098835849572,2.323098835849572,1.7608686832625555,6.532795334270131e-08,65.32795334270132,-0.12703255763701704,0.00897212439785171,1.35,-0.11752518702667435,0.010917691665739884,1.34
6,lost_in_channel,False,,,,4000084.0017770934,-1749220.1333608702,1955849.2924947678,3019197.656889284,-0.43729584993309006,0.4889520549133104,0.7547835634321587,0.08363611410310164,2.4979932904616238,2.4979932904616238,0.08363611410310164,6.471415153033143e-08,64.71415153033143,0.0032279835391728438,-0.18996806280918885,1.377058075741668,0.013530510411144529,-0.16463107382737624,1.2482399776929942
7,lost_in_channel,False,,,,4308495.7462049415,759301.4195198815,-527281.6141972899,-4208155.302351694,0.1762335312013939,-0.12238183469526136,-0.9767110263618964,0.09703020752354438,2.4297797963541794,2.4297797963541794,0.09703020752354438,7.305451590137419e-08,73.05451590137419,-0.16677873181238517,0.02769851396105521,1.42951960792099,-0.14901654760719302,0.03340450850173278,1.2499416419201692
8,lost_in_channel,False,,,,4373933.626094315,72851.08440892666,-566509.215516524,4336479.60835905,0.016655736148876752,-0.12951939008328894,0.9914369944912242,0.1,2.3946614843355993,2.3946614843355993,0.1,6.903641831695263e-08,69.03641831695262,0.02461140102062273,-0.19138473501222358,1.465,0.020974252468164697,-0.1631013101340953,1.2484977933647032
9,missed_detector,False,,,,20196160.931344807,12089073.695968384,868631.9618352394,-16155020.645393865,0.5985827572410518,0.043009756398163124,-0.7999055216638218,2.132029789790323,2.4335407216619447,2.132029789790323,2.132029789790323,5.581783331032351e-08,55.81783331032351,0.016019414604584038,0.12796663481638676,1.1929486250575618,0.016019414604584038,0.12796663481638676,1.1929486250575618
10,missed_detector,False,,,,6456929.847342978,-800319.5940515982,6406852.885576649,60561.567548032086,-0.12394738877036571,0.9922444624689648,0.00937931323087754,0.2179253534956111,2.535575852579829,2.535575852579829,0.2179253534956111,7.180362408110421e-08,71.8036240811042,0.005449943846309849,-0.11425888213608928,1.4878891659290137,0.014038113085717783,-0.133141822229379,1.3463499755859376
11,lost_in_channel,False,,,,4373933.626094315,-1468167.2995708783,2453468.060813246,3310026.3776167426,-0.3356629123981179,0.5609294220141285,0.7567619128624995,0.1,2.4997280245879168,2.4366295661751907,0.1,6.843711154675298e-08,68.43711154675297,-0.09510515210203409,-0.021002340333864146,1.45,-0.045168564936332985,-0.10295865519492745,1.3382146270566242
12,lost_in_channel,False,,,,2929732.6325246803,-954853.3836367086,1873199.3255132167,2040272.6780345696,-0.32591826743379965,0.6393755200449803,0.6964023458606106,0.04486540578725357,2.2860808407772484,2.2860808407772484,0.04486540578725357,6.632977866189975e-08,66.32977866189975,-0.04859374112664442,0.1591768993614549,1.366784966796881,-0.04016187291227746,0.146535298401551,1.2502646442943213
13,success,True,0.06067220891089546,-0.02988577882811151,2.9,21161646.693199493,442612.0077304815,-218020.81722665147,21155894.03219986,0.020915763983183754,-0.01030263950568245,0.9997281562686007,2.340747357734389,2.340747357734389,2.340747357734389,2.340747357734389,1.3707763877152853e-07,137.0776387715285,0.06067220891089546,-0.02988577882811151,2.9,0.025098916779820502,-0.01236316740681894,1.1996737875223207
14,missed_detector,False,,,,20255054.611744475,11340568.390026791,-13740574.875775216,9636147.985532975,0.559888314665476,-0.6783775773089266,0.47574040999848277,2.1444822709969618,2.4210992727703187,2.4210992727703187,2.1444822709969618,6.895866246879108e-08,68.95866246879108,0.13759071934216188,-0.20500000000000002,1.4118518019722102,0.09678887266545934,-0.1137242124863142,1.2502447622475927
15,missed_detector,False,,,,22062916.81852613,-872595.5181993712,-3345831.3909507743,21790279.66562499,-0.03955032443700539,-0.15164954926273824,0.9876427421114053,2.544377101717633,2.544377101717633,2.544377101717633,2.544377101717633,5.7094720330453235e-08,57.094720330453235,-0.04982059707260512,-0.19102930753690478,1.2441099234163653,-0.04982059707260512,-0.19102930753690478,1.2441099234163653
16,missed_detector,False,,,,21113536.14523872,-3319594.357807771,1246699.30951519,20813635.979510333,-0.157225882721515,0.059047395042650455,0.9857958343090711,2.3301161789634564,2.3301161789634564,2.3301161789634564,2.3301161789634564,5.9599148035064746e-08,59.599148035064744,-0.19784499554498855,0.07430221670212156,1.2404749718759738,-0.19784499554498855,0.07430221670212156,1.2404749718759738
17,missed_detector,False,,,,9852732.401378775,-7466397.241106746,6267839.670505622,-1429487.2773161505,-0.7577996576931197,0.6361524311396615,-0.14508536506239736,0.5074216560805831,2.624080931499934,2.624080931499934,0.5074216560805831,1.008088365861387e-07,100.8088365861387,0.0030329320058094644,-0.05813398742612274,2.1524075885403304,0.015906465175711523,-0.09427138990007274,1.196185558102054
18,lost_in_channel,False,,,,672080.473206578,432645.12251847796,338287.048521493,387391.57609473926,0.6437400575771458,0.5033430697777665,0.5764065339474107,0.002361011911826071,2.2949364050172756,2.2949364050172756,0.002361011911826071,6.752535751447109e-08,67.52535751447108,-0.08714390964574978,0.046760936231389785,1.4066140823765956,-0.07385711594237802,0.04416513618256735,1.1969104257088954
19,lost_in_channel,False,,,,1539697.0476084845,-1471466.2153454795,184362.13957588107,414083.05568102875,-0.9556855471217642,0.11973923042993379,0.26893800720355876,0.012391565511512777,2.5694649227555106,2.5694649227555106,0.012391565511512777,7.411260321280042e-08,74.11260321280042,-0.17778396874823701,0.06967632746655342,1.4117594568251801,-0.1147815384412543,0.08766899912091952,1.251361041444131
20,lost_in_channel,False,,,,4373933.626094315,2538385.3906062404,1509995.2192104962,3226113.670067566,0.580343829513682,0.34522591065444214,0.7375771892881489,0.1,2.3384118705313734,2.3384118705313734,0.1,6.948999950146605e-08,69.48999950146604,0.10719100939718897,-0.001389751921417635,1.465874461497024,0.08751542500755628,-0.0011346542097319017,1.1968039784967173
21,missed_detector,False,,,,12249975.09594533,-8735151.600348491,5100423.904601951,-6909753.422776748,-0.7130750496986541,0.41636198152681647,-0.5640626506305173,0.7843791389163316,2.41288518501808,2.41288518501808,0.7843791389163316,7.667245027107597e-08,76.67245027107597,-0.11762870981315313,-0.026153191064495908,1.35,-0.01959199649850163,-0.14841276656970442,1.250391969292794
22,missed_detector,False,,,,5219208.401638351,-77242.34955427675,-3873402.5294378754,-3497273.624426885,-0.014799629294363827,-0.7421436799155181,-0.670077405479548,0.14238521657496217,2.53137119498017,2.53137119498017,0.14238521657496217,6.963561380738923e-08,69.63561380738922,-0.16601750240711569,0.09755221448569713,1.35,-0.16238067138022355,0.12452986243806641,1.2422341786493585
23,lost_in_channel,False,,,,4373066.54098953,1391377.5520475972,2442318.341513997,3350053.8202071455,0.3181697646276287,0.5584910082253981,0.7660651373141697,0.09996035608979142,2.393075080171098,2.393075080171098,0.09996035608979142,7.129507326814754e-08,71.29507326814755,0.12239216906660805,0.025453157536829956,1.4126603641049602,0.1279846522261384,0.017377434140712477,1.2429580464714427
24,lost_in_channel,False,,,,2907602.1714182957,1515955.0604492228,-2453149.712163383,371600.76916967164,0.5213763682497723,-0.8437019810611726,0.1278031681302566,0.04419016185642854,2.2273223880058826,2.2273223880058826,0.04419016185642854,6.88476153513882e-08,68.8476153513882,-0.1917115904038967,0.015670427567630027,1.3690726159279922,-0.1854044661105113,0.006411341842243048,1.2451945048732558
25,missed_detector,False,,,,22233766.321924455,3487928.1205289047,-1170580.033844547,21927253.924473315,0.1568752711541049,-0.05264875131345839,0.9862141036739739,2.583935668830631,2.583935668830631,2.583935668830631,2.583935668830631,5.658628355186162e-08,56.58628355186162,0.19736888963440358,-0.06623877371448436,1.2407818080691013,0.19736888963440358,-0.06623877371448436,1.2407818080691013
26,missed_detector,False,,,,22225457.85281102,-895260.8363396577,3631980.0916086477,21908404.903510295,-0.04028087260422522,0.16341531030143813,0.9857346943581355,2.5820048633947925,2.5820048633947925,2.5820048633947925,2.5820048633947925,5.667577254931069e-08,56.67577254931069,-0.050739599532086226,0.20584527757317833,1.2416757732147257,-0.050739599532086226,0.20584527757317833,1.2416757732147257
27,missed_detector,False,,,,10012298.46181504,-2728152.77120451,3188721.014579357,-9090399.39918005,-0.27248016842577694,0.3184804195300928,-0.907923333872743,0.5239902399361456,2.3100983449623933,2.3100983449623933,0.5239902399361456,7.262360478670011e-08,72.62360478670011,-0.14249125502141113,-0.18350786875021122,1.35,-0.12537290588644182,-0.164651260516938,1.241394063775949
28,missed_detector,False,,,,16107689.045665909,-533268.9628659637,-6846315.560595962,14570560.519412113,-0.033106484819400595,-0.42503400339964337,0.9045717531611159,1.3561948704218088,2.5462146541663104,2.5462146541663104,1.3561948704218088,6.669933125972566e-08,66.69933125972567,0.0310105939706253,-0.20500000000000002,1.4253250921606777,0.04602064386452403,-0.15723475720933713,1.2486004793254448
29,lost_in_channel,False,,,,1072760.3910166705,-311542.0073327743,-559528.2575352591,-860630.3290152296,-0.2904115494397788,-0.5215780357112049,-0.8022577420104016,0.006015352512986788,2.5636270284646807,2.5636270284646807,0.006015352512986788,6.874904448109935e-08,68.74904448109935,-0.16516808785826945,-0.019628067149102316,1.42110280803175,-0.16770034935536576,0.013462484098327626,1.2478487236412066
30,lost_in_channel,False,,,,4366259.8226655,3258760.294410073,-2608555.1908398727,-1280681.8492278634,0.7463505212158161,-0.5974347145579189,-0.29331324777782847,0.09964941983710825,2.5102094124671868,2.5102094124671868,0.09964941983710825,6.695301843036224e-08,66.95301843036223,-0.11195517559691918,0.18230740779286667,1.3798475271938486,-0.11614911667905393,0.16896811823346408,1.2417305296394086
31,lost_in_channel,False,,,,2538614.0478088437,305400.4705860733,-1794459.5081000864,1769521.6613784088,0.12030204861179031,-0.7068658229670398,0.6970424129283211,0.03368596407413835,2.528268265927463,2.528268265927463,0.03368596407413835,7.818964499820355e-08,78.18964499820355,0.1554344674385738,0.05359973963204646,1.4137938005906907,0.1523855226008012,-0.05396630471049481,1.2482623381377673
32,lost_in_channel,False,,,,4373933.626094315,-4102806.1395207606,-1511195.4987196957,120686.83291333457,-0.9380128941701256,-0.34550032714353535,0.027592287224783827,0.1,2.511408190124625,2.511408190124625,0.1,6.714610174545553e-08,67.14610174545554,-0.10927851588262487,-0.06485061739925548,1.4663138291178763,-0.09986484858934846,-0.059264138382502836,1.3399999748038962
33,lost_in_channel,False,,,,1899558.5021122412,-252622.54533562507,1881888.4269171895,-54775.00497670258,-0.13299013694746323,0.9906977988962155,-0.028835650450246584,0.018860837355832865,2.4576344761726494,2.4576344761726494,0.018860837355832865,8.161239102212055e-08,81.61239102212055,-0.08578977039803615,-0.003564310364076697,1.419896354018588,-0.1462027583812465,-0.008264711080906427,1.2513050109008719
34,missed_detector,False,,,,21452428.54450082,-568163.6272640513,3649097.2836537533,21132154.87270521,-0.026484816210223253,0.17010182675048108,0.9850705167887526,2.4055176696886553,2.4055176696886553,2.4055176696886553,2.4055176696886553,5.8695542761786127e-08,58.69554276178613,-0.033348672479370435,0.21418574565205895,1.2403632999647447,-0.033348672479370435,0.21418574565205895,1.2403632999647447
35,lost_in_channel,False,,,,2858477.601171755,2758331.6545970626,59896.15394688145,-747604.9293516184,0.9649652855304374,0.020953865065211165,-0.26153954435226573,0.042709571099637036,2.474002013736452,2.474002013736452,0.042709571099637036,6.767860781323624e-08,67.67860781323624,-0.10266103062477433,0.18151527274899434,1.3782233272643847,-0.08630555746945986,0.1563856805736277,1.2458301357261385
36,lost_in_channel,False,,,,4373933.626094315,537181.8005730172,-3290813.1151539106,2830773.766965971,0.1228143466485776,-0.7523692393321542,0.6471917520828266,0.1,2.528774618181022,2.528774618181022,0.1,6.955893626803077e-08,69.55893626803076,-0.0751859201733656,0.012574265175999307,1.447,-0.09135231793820997,0.09097375615438291,1.3463499755859376
37,missed_detector,False,,,,21975162.98835025,3721543.4080902925,484281.34193099773,21652329.542294424,0.16935225509195104,0.02203766780650187,0.9853091671617193,2.524177161761566,2.524177161761566,2.524177161761566,2.524177161761566,5.726468612882925e-08,57.26468612882925,0.21311301517655937,0.027732219043395675,1.2399138551826618,0.21311301517655937,0.027732219043395675,1.2399138551826618
38,missed_detector,False,,,,21798348.06241418,3319480.6145148003,293085.75779413065,21542124.48758466,0.15228129237180213,0.01344531966160702,0.9882457343053755,2.4837208833625155,2.4837208833625155,2.4837208833625155,2.4837208833625155,5.7732101301088455e-08,57.732101301088456,0.19164059110187948,0.016920456658674983,1.2436721131430455,0.19164059110187948,0.016920456658674983,1.2436721131430455
39,missed_detector,False,,,,20493545.666266102,18648430.35150482,-5159857.184804185,6752579.7464993,0.9099660280944709,-0.25177962217136945,0.3294978749145663,2.1952795456452794,2.466846701182848,2.466846701182848,2.1952795456452794,6.993374630641017e-08,69.93374630641017,-0.07936133160273558,-0.1234045888874699,1.5121507981939946,-0.07066053210221233,-0.10987361182592094,1.3463500352884765
40,lost_in_channel,False,,,,2130407.986169995,-490881.05431886145,2059133.8200282622,-240087.2534382296,-0.2304164542686294,0.9665443583555712,-0.11269543439416678,0.023723632408742343,2.4915098123850856,2.4915098123850856,0.023723632408742343,7.340639828172549e-08,73.40639828172549,-0.09203208364956882,0.054242624819695974,1.4427304474878238,-0.034515166292298276,0.02600211783628251,1.199221661397026
41,missed_detector,False,,,,19386039.370267462,11173404.522387134,-276642.84692345443,15839729.24578905,0.5763634494379436,-0.014270209692638095,0.8170688681300514,1.9644175435381404,2.5074374070377266,2.5074374070377266,1.9644175435381404,6.494693516323673e-08,64.94693516323673,0.20499997649633311,0.04024442607887631,1.3970470414092129,0.16585875391482263,0.03733533764830484,1.2468781205486574
42,lost_in_channel,False,,,,4199021.95272453,-2251620.0190003663,2023294.8176138285,2910029.334992406,-0.5362248743518488,0.4818490687577892,0.6930255111203305,0.0921620048335994,2.513670198284474,2.513670198284474,0.0921620048335994,1.0012204744116447e-07,100.12204744116447,-0.18067934270486924,0.14065282216902938,1.9813361110941463,0.03475721765351104,-0.08500258540668228,1.1964808800374396
43,missed_detector,False,,,,12446385.638673998,9427907.127397113,6240065.314366725,5204677.467067715,0.7574815212299283,0.501355614032824,0.4181677812469103,0.8097335413373108,2.1992646610988063,2.1992646610988063,0.8097335413373108,7.225982048366801e-08,72.25982048366801,0.2049999751388791,0.06288675583867324,1.3883287549042587,0.15621869950417294,0.02437190128670938,1.248882645971023
44,lost_in_channel,False,,,,2077057.71505787,-2068116.1267066353,-73239.77075289651,178045.98877095737,-0.9956950698642548,-0.03526130748410905,0.08572028956161998,0.022550322229963136,2.4393648775250116,2.4393648775250116,0.022550322229963136,7.273693817659791e-08,72.73693817659792,-0.05214575914449601,-0.002889720283171076,1.3983707537738925,-0.0470709651308722,0.009593858395432664,1.1990380653351822
45,lost_in_channel,False,,,,2020328.7565973888,1708734.8074563716,-1037698.0719647806,291781.34615147137,0.8457706706774795,-0.5136283233984443,0.1444227060564567,0.021335347172045754,2.490984798209751,2.490984798209751,0.021335347172045754,7.137263914373977e-08,71.37263914373978,0.10655536518331113,0.04508463607966752,1.3686433784234289,0.11869806343448834,0.11695804713859853,1.2479136317987258
46,lost_in_channel,False,,,,4373933.626094315,371672.45844461065,-2690765.722460921,-3428255.354541383,0.08497441667318896,-0.615182111225503,-0.7837922674658026,0.1,2.359232102870813,2.359232102870813,0.1,7.863096008416357e-08,78.63096008416358,-0.012894785566371561,-0.16992161984751114,1.35,-0.021755916139567136,-0.05589103874735313,1.198500259449563
47,missed_detector,False,,,,22559583.856790308,612777.6679990339,-3328280.9621988223,22304301.673843555,0.027162631717366156,-0.1475329058960912,0.9886840916673242,2.660221454266503,2.660221454266503,2.660221454266503,2.660221454266503,6.159335775156885e-08,61.59335775156885,0.0377430341267859,-0.20500000000000002,1.373796832379558,0.03421232827452158,-0.1858230918244987,1.245283780153522
48,lost_in_channel,False,,,,3737335.8953434806,-740629.6374181018,-1892318.4053407868,3136603.001275311,-0.19817047708794022,-0.5063281595048799,0.8392617332531844,0.0730095862710207,2.4159477550174526,2.4159477550174526,0.0730095862710207,6.45239340826449e-08,64.5239340826449,0.0409792742568745,-0.1293267233663959,1.364519465990739,0.03050047553576749,-0.12441111576354845,1.2430486175319457
49,lost_in_channel,False,,,,3674882.4240310984,668289.1309722437,-3548549.345643408,682603.8451479628,0.18185320069075178,-0.9656225522858739,0.18574848563432197,0.07058989249008892,2.5790751667467604,2.4172920943148433,0.07058989249008892,6.134062480076498e-08,61.340624800764985,-0.0801239745147601,-0.0369361638013308,1.2699111618970778,-0.11205484027468694,-0.007246717518457112,1.250102796311376
