neutron_id,step_id,event_type,position_x_m,position_y_m,position_z_m,energy_MeV
35,6,scatter,-0.03899831725225427,-0.08804065593930034,1.34437044870704,0.9781772805272756
35,7,scatter,-0.039502567107729605,-0.08645758444748247,1.3473458063588812,0.4258369829702125
35,8,scatter,-0.04755781374333061,-0.07818077718632707,1.3506563368297135,0.42332208003645266
35,9,scatter,-0.05256948491780514,-0.07366396546679722,1.3522747374207886,0.08544174826956376
35,10,channel_exit,-0.05256948491780514,-0.07366396546679722,1.3522747374207886,0.08544174826956376
36,0,source,0.0,0.0,0.0,2.6008882717651813
36,1,scatter,0.14804471256700674,-0.0657626189769327,1.1883259219377145,2.6008882717651813
36,2,shell_exit,0.15537844491358663,-0.06902032023234668,1.247192355604162,2.6008882717651813
36,3,scatter,0.16818648678433415,-0.07470975258546324,1.35,2.6008882717651813
36,4,scatter,0.17140215313150478,-0.07613817672219297,1.375811524169876,2.1430125904168174
36,5,scatter,0.17137223379513408,-0.07617853980878049,1.375804831231719,1.6539484045888504
36,6,scatter,0.1874515896231158,-0.07124314782101916,1.4011119124743525,0.3425492534621691
36,7,scatter,0.18775983487847375,-0.0709899344945178,1.4010851531419355,0.2329122488481943
36,8,scatter,0.18785067969328284,-0.0708221012862095,1.4009693118934774,0.18405527098907298
36,9,scatter,0.1866710829527582,-0.06938988258566967,1.4074419757860377,0.007249102123012632
36,10,channel_exit,0.1866710829527582,-0.06938988258566967,1.4074419757860377,0.007249102123012632
37,0,source,0.0,0.0,0.0,2.4644523862931487
37,1,scatter,-0.14536225208353032,-0.07864204410864128,1.1875284225100944,2.4644523862931487
37,2,shell_exit,-0.1526967936290294,-0.08261008485835634,1.247447530989208,2.4644523862931487
37,3,scatter,-0.16524997346840162,-0.08940144718579422,1.35,2.4644523862931487
37,4,scatter,-0.17038371759233456,-0.09217884039517307,1.3919398225721031,2.4517812677910724
37,5,scatter,-0.17360961687297508,-0.09628478372152306,1.421763676614928,2.085016060735277
37,6,scatter,-0.19020667010236494,-0.09111719587575938,1.4211936745341354,1.8222975030639734
37,7,scatter,-0.1896989887803915,-0.08387117678268816,1.4246837404655432,1.8222975030639734
37,8,scatter,-0.18952194257990598,-0.08134423696129238,1.4259008482964906,1.7964873650948352
37,9,scatter,-0.18981605530268003,-0.07321316982777122,1.4291379259379062,1.5424839895541032
37,10,scatter,-0.18319446911379822,-0.07331625107337521,1.4316572884210363,1.3908285595779728
37,11,scatter,-0.16865990076766818,-0.07779137531578807,1.4346827169256204,1.3769516980358196
37,12,scatter,-0.15449425797984817,-0.08267516395403382,1.4391714774077142,1.3603064679850072
37,13,scatter,-0.13464164428295688,-0.08216000283978787,1.4497229876891766,1.3540061621420272
37,14,scatter,-0.10839966042559684,-0.08316714693554936,1.465,1.3540061621420272
37,15,channel_exit,-0.10839966042559684,-0.08316714693554936,1.465,0.1
38,0,source,0.0,0.0,0.0,2.5336396623887567
38,1,shell_exit,-0.07274496199508705,0.04694956207613873,1.1968725534179452,2.5336396623887567
38,2,scatter,-0.08509088666315047,0.054917615680039465,1.4000000000000001,2.5336396623887567
38,3,scatter,-0.08734296511119928,0.056371105983658604,1.4370534372235393,0.002192796333099964
38,4,channel_exit,-0.08734296511119928,0.056371105983658604,1.4370534372235393,0.002192796333099964
39,0,source,0.0,0.0,0.0,2.3514302174875974
39,1,scatter,-0.14728474906366582,-0.10066769066719568,1.185487174185251,2.3514302174875974
39,2,shell_exit,-0.15476937758743756,-0.10578336132406885,1.2457305542696144,2.3514302174875974
39,3,scatter,-0.16772379791675235,-0.11463758137587192,1.35,2.3514302174875974
39,4,scatter,-0.17599940207916775,-0.12029387617355039,1.416609901266402,2.008616744262354
39,5,scatter,-0.16747166162017346,-0.10393246981294071,1.420118425082232,1.72148111882477
39,6,scatter,-0.16679110268981995,-0.10291309981036517,1.420891285027645,1.4146546385423278
39,7,scatter,-0.1627560452383188,-0.12275607856600365,1.4353099902618272,0.5020093360505333
39,8,scatter,-0.157415427634627,-0.12723317028906742,1.4348283012930116,0.3489032519336284
39,9,scatter,-0.15573001140130532,-0.12784593715843884,1.4356010727064203,0.33165788219912873
39,10,scatter,-0.1531423984625744,-0.12701652425715737,1.4405629927569517,0.15948123035253012
39,11,scatter,-0.151149674293841,-0.12620814717255982,1.4411513266131086,0.05657530029819743
39,12,channel_exit,-0.151149674293841,-0.12620814717255982,1.4411513266131086,0.05657530029819743
40,0,source,0.0,0.0,0.0,2.4089502366341753
40,1,shell_exit,-0.025490152465090395,-0.04191671501770296,1.198996764436598,2.4089502366341753
40,2,scatter,-0.02593429533437043,-0.042647075893505984,1.2198881994307065,2.4089502366341753
40,3,scatter,-0.026203871863039328,-0.04309037502806986,1.232568444716988,0.46540541331007224
40,4,scatter,-0.06323656890124767,-0.026250970362792385,1.2522505892004623,0.1250873636891271
40,5,scatter,-0.06517901132892595,-0.02558970720491819,1.2509328948198668,0.05694246790741899
40,6,channel_exit,-0.06517901132892595,-0.02558970720491819,1.2509328948198668,0.05694246790741899
41,0,source,0.0,0.0,0.0,2.5956372254115987
41,1,shell_exit,-0.07215386710483186,-0.06372514897502733,1.1961324863283034,2.5956372254115987
41,2,scatter,-0.08239615506284023,-0.07277097495994538,1.3659242639901077,2.5956372254115987
41,3,scatter,-0.08746782526002744,-0.07725019349439198,1.45,2.5956372254115987
41,4,scatter,-0.11835301597253368,-0.10452750319723937,1.962,2.5956372254115987
41,5,scatter,-0.12299588687958658,-0.10862801301182633,2.0389673053515747,2.321077408349156
41,6,scatter,-0.07694366307357788,-0.12253589633571367,2.058138221662613,2.1741981221984927
41,7,scatter,-0.07436184069541457,-0.12275482598199751,2.0587203650119092,1.2146877830904117
41,8,scatter,-0.060957821223514425,-0.11550271992790946,2.055276444411939,0.9143765811845047
41,9,scatter,-0.06983734975852113,-0.1329756792106947,2.077,0.9143765811845047
41,10,channel_exit,-0.06983734975852113,-0.1329756792106947,2.077,0.1
42,0,source,0.0,0.0,0.0,2.6040070589015016
42,1,shell_exit,-0.05391077363663531,0.04270684188062265,1.1980274429838753,2.6040070589015016
42,2,scatter,-0.06299946093330458,0.04990668534600208,1.4000000000000001,2.6040070589015016
42,3,scatter,-0.06400638667018374,0.05070434813823486,1.4223763189517324,2.2427242747290888
42,4,scatter,0.10445817648930344,0.16494005092708322,1.9619999999999997,2.2427242747290888
42,5,scatter,0.10807396933111646,0.1673919175314109,1.9735820645399464,1.6624263998669544
42,6,scatter,0.12263821169461049,0.16202739122145793,1.9931611231548632,0.7090817558430728
42,7,scatter,0.12754608053107808,0.16850480892777386,2.00030021004019,0.4034368819227997
42,8,scatter,0.1285022657799473,0.17376249118426093,2.0010380049459493,0.39864956407546365
42,9,scatter,0.13094376327541415,0.18507029503531633,2.00388741001332,0.014909963785517876
42,10,channel_exit,0.13094376327541415,0.18507029503531633,2.00388741001332,0.014909963785517876
43,0,source,0.0,0.0,0.0,2.3500567115770297
43,1,scatter,0.051662736204610996,-0.16064422020731242,1.1871150350608295,2.3500567115770297
43,2,shell_exit,0.054250838252866106,-0.1686918705236304,1.246584878887668,2.3500567115770297
43,3,scatter,0.05875141988463741,-0.18268633693849146,1.35,2.3500567115770297
43,4,scatter,0.05921714695771685,-0.1841345057344292,1.3607015549563195,1.722434693901358
43,5,scatter,0.054051046044034594,-0.18615113864803004,1.350716958455879,1.3239209399342728
43,6,channel_exit,0.06017107268423818,-0.20500000000000002,1.3692334715797145,1.3239209399342728
43,7,miss_extended,0.3986448456242892,-1.247453831085441,2.393306474391044,1.3239209399342728
44,0,source,0.0,0.0,0.0,2.50354251016137
44,1,scatter,-0.08418283310074696,0.13500709080354095,1.1884953282538784,2.50354251016137
44,2,shell_exit,-0.08836145738501225,0.14170850351917785,1.247489249668165,2.50354251016137
44,3,scatter,-0.09562244123666588,0.15335320909721512,1.35,2.50354251016137
44,4,scatter,-0.0988748840546469,0.1585692706941797,1.3959180684731436,0.8783345706027763
44,5,scatter,-0.1052651854567662,0.14324159018062455,1.4103573822832647,0.29957838078439386
44,6,scatter,-0.09587694576177361,0.12638779090023766,1.4141156557974441,0.009577156327459417
44,7,channel_exit,-0.09587694576177361,0.12638779090023766,1.4141156557974441,0.009577156327459417
45,0,source,0.0,0.0,0.0,2.311952991668943
45,1,scatter,-0.2057936341966822,-0.008901564095716656,1.181806452559497,2.311952991668943
45,2,shell_exit,-0.2159300952176305,-0.009340014769052205,1.2400168781999013,2.311952991668943
45,3,channel_exit,-0.2159300952176305,-0.009340014769052205,1.2400168781999013,2.311952991668943
45,4,miss_extended,-0.4732528544534481,-0.020470461264958557,2.7177384726621554,2.311952991668943
46,0,source,0.0,0.0,0.0,2.537101600162759
46,1,shell_exit,-0.001433175633252544,0.08064429554610293,1.197286283059936,2.537101600162759
46,2,scatter,-0.001675828007839224,0.0942982604594763,1.4000000000000001,2.537101600162759
46,3,scatter,-0.0017179909471025008,0.09667075442054333,1.4352232536348986,1.9790029538439806
46,4,scatter,-0.0008858433317221124,0.09696014209828653,1.4347046776111148,0.8965753843857875
46,5,scatter,0.005622822125338252,0.10857558348158777,1.4339338035616644,0.49422030363359815
46,6,scatter,0.006538881801673811,0.10956210290294281,1.432651561490865,0.3254112974862168
46,7,scatter,0.03257852056535651,0.1104514307323999,1.4147388162096806,0.2390301548906272
46,8,scatter,0.00985620655071337,0.11749472832892131,1.418004878989472,0.026568402172196377
46,9,channel_exit,0.00985620655071337,0.11749472832892131,1.418004878989472,0.026568402172196377
47,0,source,0.0,0.0,0.0,2.5134236876689795
47,1,scatter,0.12607975361473386,0.016233402596095618,1.2134358983937459,2.5134236876689795
47,2,shell_exit,0.1291354986531704,0.0166268451435132,1.2428454635274784,2.5134236876689795
47,3,scatter,0.1402691873589686,0.01806036357894028,1.35,2.5134236876689795
47,4,scatter,0.1405872419427952,0.01810131470676821,1.3530610691931015,2.0650633525536697
47,5,scatter,0.14928515311493465,0.012295009849586619,1.3503098592204292,1.788752986836168
47,6,channel_exit,0.14883001803509074,0.011511855481549075,1.35,1.788752986836168
47,7,miss_extended,-0.564297774653177,-1.2155725213243989,0.8644974938331238,1.788752986836168
48,0,source,0.0,0.0,0.0,2.447599800564636
48,1,scatter,0.1081534339355899,-0.1477186321484811,1.1843128558637555,2.447599800564636
48,2,shell_exit,0.11358577796640146,-0.15513826183929008,1.2437986681866111,2.447599800564636
48,3,scatter,0.12328426149402805,-0.1683846902556895,1.35,2.447599800564636
48,4,scatter,0.12658186344336952,-0.1728886364698891,1.3861097400240876,0.20391013101071967
48,5,scatter,0.1155802424638769,-0.17230226687552008,1.390670058974297,0.17087611602318922
48,6,scatter,0.11587353921584514,-0.19161486294776092,1.3908866010202898,0.13704399936671327
48,7,scatter,0.12669235184185743,-0.1864827035252098,1.3805749129437457,0.12634194576961097
48,8,scatter,0.13444214987101208,-0.19598679246556458,1.372405092999967,0.10538355062582308
48,9,scatter,0.1346077124224114,-0.19640230668632502,1.3717818611890282,0.03402129467864197
48,10,channel_exit,0.1346077124224114,-0.19640230668632502,1.3717818611890282,0.03402129467864197
49,0,source,0.0,0.0,0.0,2.4314493446201153
49,1,scatter,0.000794567711137075,-0.1258217533707859,1.243350440160956,2.4314493446201153
49,2,shell_exit,0.0008627225079810893,-0.13661423325556718,1.35,2.4314493446201153
49,3,scatter,0.0009266278789426514,-0.14673380608931288,1.45,2.4314493446201153
49,4,scatter,0.0012538233782658497,-0.19854601899809093,1.9619999999999997,2.4314493446201153
49,5,scatter,0.001821303072404522,-0.28840782576175295,2.85,2.4314493446201153
49,6,scatter,0.0018415130426116203,-0.2916081243031944,2.881624838261645,0.19847955264794698
49,7,scatter,-0.030459183075936556,-0.30590736498033066,2.8906697560950376,0.001387285392850939
49,8,channel_exit,-0.030459183075936556,-0.30590736498033066,2.8906697560950376,0.001387285392850939
50,0,source,0.0,0.0,0.0,2.524255924242114
50,1,scatter,0.1568392526174829,-0.1312373021089015,1.1808551125663032,2.524255924242114
50,2,shell_exit,0.16468479804812963,-0.1378021651690569,1.239924843376903,2.524255924242114
50,3,scatter,0.17930480105510274,-0.15003564447629827,1.35,2.524255924242114
50,4,scatter,0.18517418029512125,-0.1549469245522922,1.3941910195789455,1.1329135602849443
50,5,scatter,0.18881069782006604,-0.15414747602154732,1.3969460652532188,1.0852892047456741
50,6,channel_exit,0.20499997622833452,-0.1501059220419815,1.39532581288234,1.0852892047456741
50,7,miss_extended,1.6535227393796217,0.2115088942747084,1.25035502529806,1.0852892047456741
51,0,source,0.0,0.0,0.0,2.5010713931141546
51,1,scatter,-0.07109138676963608,-0.12494782552910713,1.190841331570803,2.5010713931141546
51,2,shell_exit,-0.0746212093653661,-0.13115172276449413,1.249968869112428,2.5010713931141546
51,3,scatter,-0.08059291325773278,-0.14164738827278903,1.35,2.5010713931141546
51,4,scatter,-0.08549142403502322,-0.15025684572980338,1.4320542313465456,2.1852716495899993
51,5,scatter,-0.07041323646776429,-0.16249773294308043,1.4354645140584423,1.834755819425779
51,6,scatter,-0.0528401871182117,-0.17398696268141692,1.4306508040091808,1.214505061891282
51,7,scatter,-0.0320047325489458,-0.20093041666236217,1.4412042282162116,1.0947835892839695
51,8,scatter,-0.032054228468028384,-0.20173317514011982,1.4405644098886685,0.1675424572139528
51,9,channel_exit,-0.03413632064462719,-0.20500000000000002,1.4421854329303425,0.1675424572139528
51,10,miss_extended,-0.7778467485131954,-1.3718896034574235,2.0212048219170407,0.1675424572139528
52,0,source,0.0,0.0,0.0,2.3752785618592696
52,1,scatter,0.1079845514833915,0.16146268269488648,1.1825355168089149,2.3752785618592696
52,2,shell_exit,0.11342289031020655,0.16959429748903018,1.242090598779495,2.3752785618592696
52,3,scatter,0.12327675780594327,0.18432818172455714,1.35,2.3752785618592696
52,4,scatter,0.12514081934001808,0.18711539870944555,1.370413280782111,1.980367097814751
52,5,scatter,0.13006645365520114,0.19419103028321819,1.3834933689864215,1.3825182863471714
52,6,scatter,0.13142811729932677,0.19434668125704294,1.3847722370418456,0.7374966604354878
52,7,scatter,0.14446009796827064,0.18706163786179447,1.3881770050967621,0.19630928965827601
52,8,scatter,0.14610035786181996,0.17839316790794477,1.3850617071508764,0.1421734554339768
52,9,scatter,0.14029083906194528,0.1621474043015289,1.3826989976293578,0.05762938725896136
52,10,channel_exit,0.14029083906194528,0.1621474043015289,1.3826989976293578,0.05762938725896136
53,0,source,0.0,0.0,0.0,2.453201329166007
53,1,scatter,0.12867534790295937,0.11310995243746565,1.1861959441083978,2.453201329166007
53,2,shell_exit,0.13518847983140098,0.11883521414960456,1.2462373646514127,2.453201329166007
53,3,scatter,0.14644437163336055,0.1287295210787069,1.35,2.453201329166007
53,4,scatter,0.1496923888085737,0.13158463726212294,1.3799419031105928,2.2777420424695425
53,5,scatter,0.15562591918475993,0.12345073321347204,1.3869525891969978,0.4591207936619931
53,6,scatter,0.14850075410938132,0.10886598881451605,1.3889068727622496,0.41834270587110317
53,7,scatter,0.15741281934956253,0.0940409764610057,1.4090750419956906,0.23382510653580452
53,8,scatter,0.17673033952776168,0.08825599317252451,1.4180099875866439,0.21386699174286794
53,9,scatter,0.1876855672293688,0.08148094652483726,1.421357615602974,0.03185491659538439
53,10,channel_exit,0.1876855672293688,0.08148094652483726,1.421357615602974,0.03185491659538439
54,0,source,0.0,0.0,0.0,2.527674821651552
54,1,scatter,0.07235025562485821,-0.19195046395724394,1.1818004330888103,2.527674821651552
54,2,shell_exit,0.07594434642324703,-0.20148584693961122,1.2405078699238647,2.527674821651552
54,3,channel_exit,0.07594434642324703,-0.20148584693961122,1.2405078699238647,2.527674821651552
54,4,miss_extended,0.16642201620291047,-0.4415296524795276,2.7184093425170675,2.527674821651552
55,0,source,0.0,0.0,0.0,2.525044318504356
55,1,shell_exit,0.028671472038243887,0.055132413913703215,1.1983899046751054,2.525044318504356
55,2,scatter,0.033494992486960064,0.06440756816965192,1.4000000000000001,2.525044318504356
55,3,scatter,0.03360396516223418,0.06461711188022534,1.4045547627885915,0.26531943097100597
55,4,scatter,0.055692274629069165,0.07814348163383128,1.4121666860230544,0.04354587898383099
55,5,channel_exit,0.055692274629069165,0.07814348163383128,1.4121666860230544,0.04354587898383099
56,0,source,0.0,0.0,0.0,2.6364035862233206
56,1,scatter,-0.06073071138851579,0.09461833599630948,1.2466589250985987,2.6364035862233206
56,2,shell_exit,-0.06576494879544699,0.10246166856336847,1.35,2.6364035862233206
56,3,scatter,-0.07063642648399861,0.11005142179028464,1.45,2.6364035862233206
56,4,scatter,-0.09557839224938297,0.14891095831209553,1.9620000000000002,2.6364035862233206
56,5,scatter,-0.09753492290620916,0.15195922945600424,2.002162980966211,1.886110585015551
56,6,scatter,-0.11980132202573986,0.14735322144735918,2.036167571224253,1.4295701863989119
56,7,scatter,-0.13438650096823349,0.16297392136876077,2.077,1.4295701863989119
56,8,channel_exit,-0.13438650096823349,0.16297392136876077,2.077,0.1
57,0,source,0.0,0.0,0.0,2.408299336659441
57,1,scatter,-0.16112136073130154,-0.016933241949447637,1.1881710849328262,2.408299336659441
57,2,shell_exit,-0.16915572885358365,-0.0177776234684966,1.2474196156383335,2.408299336659441
57,3,scatter,-0.18306609186635303,-0.01923954969249795,1.35,2.408299336659441
57,4,scatter,-0.1840559295075555,-0.01934357786227678,1.3572994447087388,1.6644148104909557
57,5,scatter,-0.1974178716633971,-0.025034877565988177,1.3739347384982927,0.9857374023936094
57,6,channel_exit,-0.20500001525878905,-0.021006600421138517,1.3799076543559001,0.9857374023936094
57,7,miss_extended,-1.2924046840872843,0.5567149000403949,2.2365224768487546,0.9857374023936094
58,0,source,0.0,0.0,0.0,2.429303751632738
58,1,scatter,0.13470796633860638,0.09677720289291225,1.187525556119875,2.429303751632738
58,2,shell_exit,0.14153200436769703,0.10167974378073341,1.2476832422296131,2.429303751632738
58,3,scatter,0.15313839236547863,0.11001803138646991,1.35,2.429303751632738
58,4,scatter,0.16173119990929513,0.11619129568323296,1.425750371967254,2.156125178555362
58,5,scatter,0.1566153417303059,0.11684080407191605,1.4480494471159406,1.818909007385303
58,6,scatter,0.15220823673471215,0.1249582982090179,1.465,1.818909007385303
58,7,channel_exit,0.15220823673471215,0.1249582982090179,1.465,0.1
59,0,source,0.0,0.0,0.0,2.4324083176834597
59,1,scatter,0.08275040362422119,0.09687568052170034,1.2371447775413882,2.4324083176834597
59,2,shell_exit,0.08315037464688538,0.09734392554906612,1.2431244711765266,2.4324083176834597
59,3,scatter,0.09029908780337659,0.1057129052948859,1.35,2.4324083176834597
59,4,scatter,0.09491335437300207,0.11111481506768801,1.4189847485786171,0.5934820858721235
59,5,scatter,0.08623626249652672,0.10851621090194988,1.4252326859774624,0.5508840307562707
59,6,scatter,0.061835209203161656,0.09089981948693608,1.4149943776660996,0.17227189810183563
59,7,scatter,0.05277517174456089,0.09446402992328044,1.4132938635783547,0.12399014126547926
59,8,scatter,0.040585138845581264,0.09612955835723414,1.4031700682903447,0.11760517065990807
59,9,scatter,0.04001600010011289,0.09816842177439683,1.4006727933305414,0.06579095330380541
59,10,channel_exit,0.04001600010011289,0.09816842177439683,1.4006727933305414,0.06579095330380541
60,0,source,0.0,0.0,0.0,2.4330266636816167
60,1,shell_exit,0.030876233671616585,-0.0037199019509654816,1.1995969408612757,2.4330266636816167
60,2,channel_exit,0.030876233671616585,-0.0037199019509654816,1.1995969408612757,2.4330266636816167
60,3,detector_hit,0.07464263587017836,-0.008992783567832901,2.9,2.4330266636816167
61,0,source,0.0,0.0,0.0,2.5472455084307852
61,1,scatter,-0.09427431593937556,0.18345992204881484,1.1814764481147662,2.5472455084307852
61,2,scatter,-0.09474633471532917,0.18437848111741328,1.1873919412297285,2.495592198660055
61,3,shell_exit,-0.09644857317720218,0.14327493919815956,1.246608549841904,2.495592198660055
61,4,scatter,-0.09942066001588937,0.0715086745426058,1.35,2.495592198660055
61,5,scatter,-0.09993506681707835,0.05908741748032832,1.3678949230062232,1.1521545124546846
61,6,scatter,-0.0978423022515044,0.049756226949623804,1.369500732771988,1.1521545124546846
61,7,scatter,-0.09729285246674205,0.04730634763065413,1.3699223338659106,0.14743712415343385
61,8,scatter,-0.08314597941489381,0.04566366597858226,1.381251443246757,0.10417069536197865
61,9,scatter,-0.08090923762907604,0.043066713418459156,1.3861097220143128,0.0048640699715476726
61,10,channel_exit,-0.08090923762907604,0.043066713418459156,1.3861097220143128,0.0048640699715476726
62,0,source,0.0,0.0,0.0,2.531933234887778
62,1,shell_exit,0.03506243068538223,-0.0448236495105672,1.1986498514574582,2.531933234887778
62,2,scatter,0.04095224547840134,-0.05235316154963148,1.4000000000000001,2.531933234887778
62,3,scatter,0.041192861062898496,-0.05266076340196905,1.4082257227744372,1.1047892649500057
62,4,scatter,0.07471613277611194,-0.061766716537750135,1.4365422981937799,0.06106603129766685
62,5,channel_exit,0.07471613277611194,-0.061766716537750135,1.4365422981937799,0.06106603129766685
63,0,source,0.0,0.0,0.0,2.4610579842457874
63,1,scatter,-0.13843903948873032,0.08477802269047192,1.1880419391473216,2.4610579842457874
63,2,shell_exit,-0.14544501922404093,0.08906838118445368,1.2481651369180113,2.4610579842457874
63,3,scatter,-0.15731153686705884,0.0963352612907589,1.35,2.4610579842457874
63,4,scatter,-0.16304016329848287,0.09984338749115801,1.399161338300051,2.093372258677422
63,5,scatter,-0.13316172160617049,0.053014242400797176,1.4077110654785048,2.093372258677422
63,6,scatter,-0.10828206167131016,0.014019798952691079,1.414830389401964,1.1259041524062705
63,7,scatter,-0.1090298917488778,0.007157584009891972,1.4191725208783523,0.6613684761177892
63,8,scatter,-0.11066100280288146,0.004977689368028566,1.4259203270783587,0.60532259369246
63,9,scatter,-0.10973071012990077,0.0012678927920712246,1.439642389233291,0.28369891977162737
63,10,scatter,-0.10801647037359365,0.0035496639862555913,1.4436254219100386,0.2546344312382249
63,11,scatter,-0.10540269710038695,0.0031459354180177965,1.4438825915208662,0.20418802787307896
63,12,scatter,-0.10570342819985434,0.004397129782481603,1.4443456252962896,0.15482071304758574
63,13,scatter,-0.10985916748261289,0.01799933058087109,1.4419748908665226,0.054863933617615365
63,14,channel_exit,-0.10985916748261289,0.01799933058087109,1.4419748908665226,0.054863933617615365
64,0,source,0.0,0.0,0.0,2.631036457201972
64,1,shell_exit,0.08905414008259789,0.023468405614922458,1.1964608619056631,2.631036457201972
64,2,scatter,0.104203823196573,0.027460796175614484,1.4000000000000001,2.631036457201972
64,3,scatter,0.10904185784498531,0.028735761712339443,1.465,2.631036457201972
64,4,scatter,0.11676069240717103,0.030769903417731705,1.5687041449686026,2.449280288407039
64,5,channel_exit,0.11676069240717103,0.030769903417731705,1.5687041449686026,0.1
65,0,source,0.0,0.0,0.0,2.397476349749514
65,1,scatter,-0.10027191520475902,0.08577906829276835,1.1926948861759588,2.397476349749514
65,2,shell_exit,-0.10526120496580302,0.0900472287868714,1.2520405202101317,2.397476349749514
