neutron_id,step_id,event_type,position_x_m,position_y_m,position_z_m,energy_MeV
65,3,scatter,-0.11995180621908016,0.10261451730024448,1.4267794284463453,2.397476349749514
65,4,scatter,-0.12180273081601431,0.10419791766794428,1.4487954465602175,1.3051238822778517
65,5,scatter,-0.12285425727317605,0.12133551903474261,1.465,1.3051238822778517
65,6,channel_exit,-0.12285425727317605,0.12133551903474261,1.465,0.1
66,0,source,0.0,0.0,0.0,2.360812347730762
66,1,scatter,-0.06813678411455301,-0.0893467297293586,1.264098929782504,2.360812347730762
66,2,scatter,-0.06879439162142557,-0.09020904046133797,1.2762991085326045,2.2870626035017576
66,3,shell_exit,-0.12641066205657875,-0.05390539250356461,1.323260584955036,2.2870626035017576
66,4,scatter,-0.1592168147986709,-0.03323444294360827,1.35,2.2870626035017576
66,5,scatter,-0.16091131746256948,-0.032166747521654146,1.3513811436647567,0.7279609644631178
66,6,channel_exit,-0.16400713097072614,-0.030347735782325327,1.35,0.7279609644631178
66,7,miss_extended,-1.3710674936981762,0.6788865136628524,0.8114908913061801,0.7279609644631178
67,0,source,0.0,0.0,0.0,2.5023415762022134
67,1,scatter,0.0891764747385932,-0.1860485457289743,1.1818249665676308,2.5023415762022134
67,2,shell_exit,0.09357821300882867,-0.19523187581975737,1.2401596809562583,2.5023415762022134
67,3,channel_exit,0.09357821300882867,-0.19523187581975737,1.2401596809562583,2.5023415762022134
67,4,miss_extended,0.2050768101649202,-0.4278509820640869,2.717812012948569,2.5023415762022134
68,0,source,0.0,0.0,0.0,2.3661135817689147
68,1,scatter,-0.11639835105237929,-0.16992541369555897,1.1812647743250784,2.3661135817689147
68,2,shell_exit,-0.12217833635725668,-0.17836338884903485,1.2399227619601076,2.3661135817689147
68,3,scatter,-0.13302502312446718,-0.19419804388907902,1.35,2.3661135817689147
68,4,scatter,-0.1350173265046647,-0.19710652990306715,1.3702188242489541,2.0537625261080628
68,5,channel_exit,-0.13617011500515944,-0.20500000000000002,1.3701970715171168,2.0537625261080628
68,6,miss_extended,-0.35293481293041495,-1.6892494181797872,1.3661067944682554,2.0537625261080628
69,0,source,0.0,0.0,0.0,2.381682202280489
69,1,shell_exit,0.08016554278629875,-0.021617710837959478,1.1971241206858645,2.381682202280489
69,2,scatter,0.0937511474052646,-0.02528125083287417,1.4000000000000001,2.381682202280489
69,3,scatter,0.0947804083238576,-0.0255588048060852,1.4153701082697288,1.6619862828715666
69,4,scatter,0.10395247920777934,-0.02602656700823059,1.4274623967911495,1.4498205795148997
69,5,scatter,0.10902698124996052,-0.0234516881493976,1.4331437183677962,1.1871504999976978
69,6,scatter,0.1071201838688634,-0.026018276298330083,1.4349799158229068,0.974924518510085
69,7,channel_exit,0.09672789826668256,-0.0330148901466585,1.45,0.974924518510085
69,8,miss_extended,-0.7002665849696653,-0.569592006280052,2.6019048537673575,0.974924518510085
70,0,source,0.0,0.0,0.0,2.3035131202133203
70,1,shell_exit,0.05080205327665958,0.01587683898028272,1.1988190344530194,2.3035131202133203
70,2,scatter,0.05932744855004273,0.018541225934519383,1.4000000000000001,2.3035131202133203
70,3,scatter,0.059925174410830645,0.01872802935355443,1.4141050428689383,0.43593452205292343
70,4,channel_exit,0.04722905604648196,0.022469843926526487,1.4211157848275366,0.43593452205292343
70,5,miss_extended,-1.2242401978680535,0.39719872143470236,2.1232156386314505,0.43593452205292343
71,0,source,0.0,0.0,0.0,2.5739825730445167
71,1,shell_exit,-0.01092431682723851,-0.039163350011106095,1.1993110069192918,2.5739825730445167
71,2,channel_exit,-0.01092431682723851,-0.039163350011106095,1.1993110069192918,2.5739825730445167
71,3,detector_hit,-0.02641559913668301,-0.0946991350675152,2.9,2.5739825730445167
72,0,source,0.0,0.0,0.0,2.301386259816229
72,1,scatter,-0.00741147220089476,0.19462555025335923,1.1839118292839548,2.301386259816229
72,2,scatter,-0.007735863156713856,0.20314406945739574,1.2357301832488516,2.1618628069794616
72,3,shell_exit,-0.04956004835510626,0.20174789288683362,1.2424266941457622,2.1618628069794616
72,4,channel_exit,-0.04956004835510626,0.20174789288683362,1.2424266941457622,2.1618628069794616
72,5,miss_extended,-1.5298913688416858,0.1523314153982989,1.4794439790409475,2.1618628069794616
73,0,source,0.0,0.0,0.0,2.543507785479985
73,1,shell_exit,-0.06173095206940361,0.07820746516625836,1.1958565473955785,2.543507785479985
73,2,scatter,-0.0680014931370661,0.08615166666782356,1.3173299305218642,2.543507785479985
73,3,scatter,-0.0687301119081188,0.0870747599499832,1.3314447869870465,2.4540639215607762
73,4,scatter,-0.15331569306589105,0.15775675377683923,1.45,2.4540639215607762
73,5,scatter,-0.16502245897452292,0.16753924323143035,1.4664082117423993,2.4540639215607762
73,6,scatter,-0.16747801317777186,0.1695911705772012,1.4698499183269769,1.0242358308096307
73,7,channel_exit,-0.186742780059933,0.1707175095659327,1.4726328907166082,1.0242358308096307
73,8,miss_extended,-1.6688529245709094,0.2573709558063344,1.6867373040114173,1.0242358308096307
74,0,source,0.0,0.0,0.0,2.4465226246259357
74,1,scatter,0.06190045552981952,-0.18898074618944882,1.1827086905505393,2.4465226246259357
74,2,shell_exit,0.06499703727521118,-0.1984345429971126,1.2418739117097048,2.4465226246259357
74,3,channel_exit,0.06499703727521118,-0.1984345429971126,1.2418739117097048,2.4465226246259357
74,4,miss_extended,0.14241710279847625,-0.43479632139427576,2.7211099453322314,2.4465226246259357
75,0,source,0.0,0.0,0.0,2.615758448599146
75,1,scatter,0.09318727115758615,0.07696274510240211,1.2438190745408468,2.615758448599146
75,2,shell_exit,0.10086891787912625,0.08330696584470534,1.3463500167762759,2.615758448599146
75,3,scatter,0.10114237563785645,0.08353281278195321,1.35,2.615758448599146
75,4,scatter,0.10431244334465357,0.08615095053665794,1.3923125458264827,1.7742736642595838
75,5,scatter,0.10779989003229476,0.08810819603297249,1.397077911977897,1.1269192311941052
75,6,scatter,0.11155470111390436,0.10364851989898499,1.4082245735330279,1.1269192311941052
75,7,scatter,0.11246115253354766,0.1074001197328773,1.4109154964506732,0.4458181021303255
75,8,scatter,0.11366126907895398,0.10924517165787995,1.4104200508018256,0.383944578144168
75,9,scatter,0.09884098758976034,0.1180803067611867,1.397008256018417,0.07293424777597401
75,10,channel_exit,0.09884098758976034,0.1180803067611867,1.397008256018417,0.07293424777597401
76,0,source,0.0,0.0,0.0,2.35982505588551
76,1,scatter,-0.14802075658959854,0.0587166309914045,1.1884047922537047,2.35982505588551
76,2,shell_exit,-0.1554405436506621,0.061659899955413294,1.247975562624227,2.35982505588551
76,3,scatter,-0.16814811139982183,0.0667007170915832,1.35,2.35982505588551
76,4,scatter,-0.17532607801064515,0.06954806111594114,1.4076292819701675,1.3510588474114018
76,5,scatter,-0.17773846652439082,0.07465682322706683,1.413057789183577,0.5944797082731922
76,6,scatter,-0.1833957816051888,0.08277428382744376,1.4123982368858996,0.5780281895142306
76,7,scatter,-0.18553302254501455,0.08624120938273351,1.4127692747483844,0.43285438080735456
76,8,scatter,-0.1869545167644103,0.06702675401872431,1.4194570171294025,0.08104943212877264
76,9,channel_exit,-0.1869545167644103,0.06702675401872431,1.4194570171294025,0.08104943212877264
77,0,source,0.0,0.0,0.0,2.48090828590388
77,1,scatter,0.0007731845887017927,0.11950172834337419,1.2440317668159362,2.48090828590388
77,2,shell_exit,0.0008367769054534941,0.12933041850641444,1.3463499755859376,2.48090828590388
77,3,scatter,0.0008390454509204331,0.12968103995966912,1.35,2.48090828590388
77,4,scatter,0.0008402231733613351,0.12986306617857354,1.3518949215366982,0.2718145558383103
77,5,scatter,0.009521410750387599,0.12195841131615205,1.3568918580109781,0.15782362739611153
77,6,scatter,0.03427093645875236,0.12158025059405012,1.362821996421603,0.014234512178609505
77,7,channel_exit,0.03427093645875236,0.12158025059405012,1.362821996421603,0.014234512178609505
78,0,source,0.0,0.0,0.0,2.478364522819096
78,1,scatter,-0.06027499832366845,-0.11456507174276932,1.1928743304593992,2.478364522819096
78,2,shell_exit,-0.06277590270504915,-0.11931855656803857,1.2423685606120534,2.478364522819096
78,3,scatter,-0.07230610828398042,-0.13743267877855495,1.4309764065726895,2.478364522819096
78,4,scatter,-0.07402529360336484,-0.1407003452228865,1.465,2.478364522819096
78,5,scatter,-0.07458467722768528,-0.14176356922677397,1.4760704999566823,0.9890100675914769
78,6,channel_exit,-0.07458467722768528,-0.14176356922677397,1.4760704999566823,0.1
79,0,source,0.0,0.0,0.0,2.421083877689787
79,1,scatter,-0.0008229030602136327,-0.1185135511839558,1.244124870132138,2.421083877689787
79,2,scatter,-0.0008280411788002078,-0.11925353710640603,1.2518930525928844,2.1759898490128378
79,3,shell_exit,-0.010999318529272006,-0.12660739683905067,1.244834662683657,2.1759898490128378
79,4,channel_exit,-0.010999318529272006,-0.12660739683905067,1.244834662683657,2.1759898490128378
79,5,miss_extended,-1.0705201396106816,-0.892643680540208,0.509576856367875,2.1759898490128378
80,0,source,0.0,0.0,0.0,2.4356726104381194
80,1,shell_exit,0.0807729499465095,-0.0038111108123085975,1.1972724025848567,2.4356726104381194
80,2,scatter,0.09444979244570754,-0.004456425393012331,1.4000000000000001,2.4356726104381194
80,3,scatter,0.09551003636313886,-0.004506450891153513,1.4157156669799682,2.0536881633574793
80,4,scatter,0.10596672906140517,-0.012921026559749485,1.442816934937559,0.15247665850945968
80,5,channel_exit,0.09727592269134447,-0.011693242601127913,1.45,0.15247665850945968
80,6,miss_extended,-1.0521300734329961,0.1506878051284003,2.3999990796899087,0.15247665850945968
81,0,source,0.0,0.0,0.0,2.375352472677626
81,1,scatter,-0.16625267957858048,0.12292333925953773,1.1803455473815305,2.375352472677626
81,2,shell_exit,-0.17460865841306286,0.12910155439399582,1.2396705605861076,2.375352472677626
81,3,scatter,-0.19014865428940034,0.14059146354939062,1.35,2.375352472677626
81,4,scatter,-0.19095614264030145,0.14118850153252296,1.355732931835833,1.8682361097087774
81,5,channel_exit,-0.18805439170478958,0.150787448183137,1.35,1.8682361097087774
81,6,miss_extended,0.18876256560327745,1.3972920416619028,0.6055302026801713,1.8682361097087774
82,0,source,0.0,0.0,0.0,2.595793921957341
82,1,scatter,0.1578501228801058,-0.06835260016103088,1.1868338348947165,2.595793921957341
82,2,shell_exit,0.16565115553717824,-0.07173062012277029,1.245487761389056,2.595793921957341
82,3,scatter,0.17955139095528622,-0.07774972999954746,1.35,2.595793921957341
82,4,scatter,0.18216714907233816,-0.0788824112127805,1.3696672019037688,1.934774967202063
82,5,channel_exit,0.19282490228210988,-0.08528319102532736,1.35,1.934774967202063
82,6,miss_extended,0.8799174436810578,-0.4979337733549689,0.08207912847175569,1.934774967202063
83,0,source,0.0,0.0,0.0,2.3920507792533403
83,1,scatter,0.18115790069674867,0.0013937910563634511,1.1861644607208408,2.3920507792533403
83,2,shell_exit,0.19007041063890817,0.001462362046639644,1.2445207482940082,2.3920507792533403
83,3,channel_exit,0.19007041063890817,0.001462362046639644,1.2445207482940082,2.3920507792533403
83,4,miss_extended,0.41653302170350737,0.0032047180834924053,2.7273260794097434,2.3920507792533403
84,0,source,0.0,0.0,0.0,2.3826879557911265
84,1,scatter,0.17765185576394296,0.043304552516183176,1.1849695875820185,2.3826879557911265
84,2,shell_exit,0.18640720590563614,0.04543876337695977,1.243369335796999,2.3826879557911265
84,3,scatter,0.20239338443335622,0.049335566506934395,1.35,2.3826879557911265
84,4,scatter,0.2024525748483395,0.04934999480785519,1.3503948106330212,0.9322690964471539
84,5,scatter,0.20156730761197908,0.051906170587817824,1.3526721935477308,0.6437845514755667
84,6,scatter,0.1903968542303602,0.056990201439133456,1.3660221131433532,0.5182235549548816
84,7,scatter,0.1804204647092938,0.06756347313942235,1.3736621686229407,0.1809957571506721
84,8,scatter,0.1819705920954231,0.07135927759831977,1.3796065906954493,0.14252276146497536
84,9,scatter,0.18635677850750257,0.07748186471315915,1.383897234394311,0.10294052526976895
84,10,scatter,0.1874453650062621,0.07825683294233568,1.386095753171227,0.06340437620406682
84,11,channel_exit,0.1874453650062621,0.07825683294233568,1.386095753171227,0.06340437620406682
85,0,source,0.0,0.0,0.0,2.4185778607188695
85,1,scatter,-0.074441090155391,0.1659964100649787,1.1849364908693825,2.4185778607188695
85,2,shell_exit,-0.07816925086767272,0.1743098468119719,1.2442805125996754,2.4185778607188695
85,3,scatter,-0.08481085061026754,0.18911996998531427,1.35,2.4185778607188695
85,4,scatter,-0.0908436601996144,0.20257255017115985,1.4460289029884141,1.6190324727653564
85,5,scatter,-0.09021413296321822,0.20164238948855107,1.4482846161125331,0.6390395827514754
85,6,scatter,-0.09007177258232012,0.20132860252455723,1.4483635934225214,0.18810580624182147
85,7,scatter,-0.09230179719908391,0.19307007932749476,1.465,0.18810580624182147
85,8,scatter,-0.09642206352339404,0.1778113621090405,1.4957379682104994,0.02551334644323671
85,9,channel_exit,-0.09642206352339404,0.1778113621090405,1.4957379682104994,0.02551334644323671
86,0,source,0.0,0.0,0.0,2.5868453800630045
86,1,scatter,-0.09551643705234582,0.08410964171683197,1.2422092397138416,2.5868453800630045
86,2,shell_exit,-0.0955896530962364,0.08417411413026785,1.2431614281436334,2.5868453800630045
86,3,scatter,-0.10380472620729456,0.09140812408051349,1.35,2.5868453800630045
86,4,scatter,-0.10416109739189515,0.0917219365883914,1.3546346743234992,2.500091206005763
86,5,scatter,-0.10745332236559477,0.09194425526893223,1.3673138100215507,0.06441059651568487
86,6,channel_exit,-0.10745332236559477,0.09194425526893223,1.3673138100215507,0.06441059651568487
87,0,source,0.0,0.0,0.0,2.4681015143531178
87,1,scatter,-0.1124809030122171,-0.11461240237469991,1.1884003115356347,2.4681015143531178
87,2,shell_exit,-0.11806814458270425,-0.1203055214899667,1.2474314843407694,2.4681015143531178
87,3,scatter,-0.12777615218753652,-0.13019749465220948,1.35,2.4681015143531178
87,4,scatter,-0.13684561730809836,-0.13943882502815996,1.4458220896712273,1.0349362354971565
87,5,scatter,-0.1400551749429848,-0.1404841489112191,1.4480661003055528,0.3424937145822059
87,6,scatter,-0.14198520280027355,-0.13700718205957912,1.465,0.3424937145822059
87,7,scatter,-0.14276383602527104,-0.13560446556371206,1.4718316614607803,0.2711529421928238
87,8,scatter,-0.14828558527396893,-0.13961465572154366,1.4689964252853724,0.19363877858695555
87,9,scatter,-0.1493577793403163,-0.14276104178675034,1.4675513991302112,0.0018155419861940884
87,10,channel_exit,-0.1493577793403163,-0.14276104178675034,1.4675513991302112,0.0018155419861940884
88,0,source,0.0,0.0,0.0,2.3938460656428164
88,1,shell_exit,-0.0729985900278498,0.0637764168712363,1.1960784984711548,2.3938460656428164
88,2,scatter,-0.08281470419169697,0.07235242619868117,1.3569150719643757,2.3938460656428164
88,3,scatter,-0.08849582671679043,0.07731583218116249,1.45,2.3938460656428164
88,4,scatter,-0.08941110594129144,0.07811548090524179,1.4649968074740258,2.3761189127313487
88,5,scatter,-0.13806600945244377,-0.04648105430769603,1.962,2.3761189127313487
88,6,scatter,-0.13859249284136227,-0.047829284421673626,1.9673779558938886,2.0417819324726625
88,7,scatter,-0.1378628404764826,-0.0466389749977494,1.9678883330339845,1.5181096762377597
88,8,channel_exit,-0.13706518853695054,-0.05310768220642936,1.962,1.5181096762377597
88,9,miss_extended,-0.0008490413181612977,-1.1577779397246593,0.9564410592155836,1.5181096762377597
89,0,source,0.0,0.0,0.0,2.3221189442282375
89,1,scatter,0.15898994749309134,0.06834058611272298,1.1865802257799865,2.3221189442282375
89,2,shell_exit,0.16686798504114597,0.07172689897049335,1.2453759151922372,2.3221189442282375
89,3,scatter,0.18088657172302383,0.07775267887304459,1.35,2.3221189442282375
89,4,scatter,0.1845234615871684,0.07931596755174461,1.3771429839696068,2.0373612411218622
89,5,scatter,0.17944681801413984,0.07813063706350483,1.3791070200465665,1.7204427628488768
89,6,scatter,0.1803246163763217,0.0665863561787624,1.3739410420287599,1.5895342019805248
89,7,scatter,0.1799135760383162,0.06151209555492115,1.3729968961886,1.386668065577443
89,8,channel_exit,0.20261693392430136,-0.01669965524300461,1.35,1.386668065577443
89,9,miss_extended,0.6050401854934566,-1.4030244105976697,0.9423737014282121,1.386668065577443
90,0,source,0.0,0.0,0.0,2.3482413515606377
90,1,shell_exit,0.005699406223372864,0.025747862835493285,1.1997102001433952,2.3482413515606377
90,2,channel_exit,0.005699406223372864,0.025747862835493285,1.1997102001433952,2.3482413515606377
90,3,detector_hit,0.013776892157627538,0.06223903257137077,2.9,2.3482413515606377
91,0,source,0.0,0.0,0.0,2.582330424038223
91,1,shell_exit,-0.06185994965653073,0.03886052034737807,1.1977742719673112,2.582330424038223
91,2,scatter,-0.07230404888969477,0.045421520364576744,1.4000000000000001,2.582330424038223
91,3,scatter,-0.10132895994398652,0.06365501639664255,1.962,2.582330424038223
91,4,scatter,-0.10163851225564535,0.06384947765910053,1.9679937616631056,2.1745685744285406
91,5,scatter,-0.09686992662725641,0.07024827208643958,1.9868940661438335,0.3336955365123196
91,6,scatter,-0.10170872199147879,0.062264685034325765,1.996519545811622,0.0038999433776831186
91,7,channel_exit,-0.10170872199147879,0.062264685034325765,1.996519545811622,0.0038999433776831186
92,0,source,0.0,0.0,0.0,2.55619845080525
92,1,scatter,-0.042443031084992325,0.10394836053891536,1.2930450204733674,2.55619845080525
92,2,shell_exit,-0.04398428225608917,0.10772307992908751,1.3399998938916846,2.55619845080525
92,3,scatter,-0.04431252667734921,0.10852699210439139,1.35,2.55619845080525
92,4,scatter,-0.04481696287541121,0.10976242026408212,1.3653678636368933,1.0680380395563136
92,5,scatter,-0.04617516749953259,0.09979768940302676,1.375291266968295,1.0680380395563136
92,6,scatter,-0.04740896662899671,0.09074568350982964,1.3843057307494981,1.0373298843400698
92,7,scatter,-0.0633980787120085,0.05387328880492088,1.393516226870239,0.8894590425805843
92,8,scatter,-0.06621221474105114,0.05537193668911744,1.3960637713855892,0.8718609306312887
92,9,scatter,-0.09472628939783335,0.056371807237503166,1.45,0.8718609306312887
92,10,channel_exit,-0.10265623056797776,0.056649877443950246,1.465,0.8718609306312887
92,11,miss_extended,-0.8036177371471295,0.08122969546073008,2.7909143256034863,0.8718609306312887
93,0,source,0.0,0.0,0.0,2.626118291827166
93,1,scatter,0.12070025171964742,0.06973320450411499,1.1915313374128227,2.626118291827166
93,2,shell_exit,0.12674289230417404,0.07322427171915602,1.2511832065233326,2.626118291827166
93,3,scatter,0.13675287817047932,0.0790074277735418,1.35,2.626118291827166
93,4,scatter,0.13911561046620438,0.08037246961909623,1.373324471425402,2.337983761747997
93,5,scatter,0.17144458898215012,0.06245700538864149,1.465,2.337983761747997
93,6,channel_exit,0.17144458898215012,0.06245700538864149,1.465,0.1
94,0,source,0.0,0.0,0.0,2.3658547678296613
94,1,scatter,-0.0672867494607865,0.14823912597938016,1.1879250946127222,2.3658547678296613
94,2,shell_exit,-0.0706470124427949,0.15564210578603715,1.2472494155646843,2.3658547678296613
94,3,scatter,-0.0764670366709239,0.16846417419728443,1.35,2.3658547678296613
94,4,scatter,-0.08014982586337492,0.17657771000381653,1.4150184135054806,2.1911964065342158
94,5,scatter,-0.0914804110424911,0.19197258585255883,1.459355982586541,2.1911964065342158
94,6,scatter,-0.09268908720069707,0.19361481519047616,1.464085637923307,1.8437895521453818
94,7,scatter,-0.11044393363388125,0.19738297168798016,1.4575198991114542,1.3927244848794351
94,8,channel_exit,-0.11841222205429533,0.20500000000000002,1.4529831607849404,1.3927244848794351
94,9,miss_extended,-1.1211036700122754,1.1634905495826955,0.8821016261802623,1.3927244848794351
95,0,source,0.0,0.0,0.0,2.4176877150937988
95,1,scatter,-0.14133047982958624,-0.15158993252247707,1.1801767581069906,2.4176877150937988
95,2,shell_exit,-0.1484815886500849,-0.15926015415384345,1.2398919195839961,2.4176877150937988
95,3,scatter,-0.16255609645500654,-0.17435635768338464,1.3574207570519825,2.4176877150937988
95,4,scatter,-0.1727836081815288,-0.18532630425376198,1.4428253466880072,1.7850338714060572
95,5,scatter,-0.17393955016902907,-0.18527515491096128,1.4406451228786545,0.44774066001537827
95,6,scatter,-0.19147796711184414,-0.17525184605630706,1.438670947599157,0.44774066001537827
95,7,scatter,-0.1977876180834714,-0.17164584326484086,1.4379607149133302,0.09169586556943336
95,8,channel_exit,-0.1977876180834714,-0.17164584326484086,1.4379607149133302,0.09169586556943336
96,0,source,0.0,0.0,0.0,2.646107559826505
96,1,shell_exit,0.052522378913380414,-0.07349386502300893,1.1965951911641877,2.646107559826505
96,2,scatter,0.061450464636409505,-0.08598681642043683,1.4000000000000001,2.646107559826505
96,3,scatter,0.0635870031376538,-0.08897644627870868,1.448675854925428,2.2476986122618783
96,4,scatter,0.0581863082691364,-0.08835081784811656,1.4638454692971454,2.2476986122618783
96,5,scatter,0.0436976959651912,-0.08667242497500406,1.504541466161065,0.6337939292341166
96,6,channel_exit,0.0436976959651912,-0.08667242497500406,1.504541466161065,0.1
97,0,source,0.0,0.0,0.0,2.5107535526239104
97,1,scatter,-0.10395683573124558,-0.06780257689921192,1.2434796211094996,2.5107535526239104
97,2,shell_exit,-0.11255695780834099,-0.07341173606968109,1.3463499755859376,2.5107535526239104
97,3,scatter,-0.11286210554215682,-0.07361075908285894,1.35,2.5107535526239104
97,4,scatter,-0.1208113693349574,-0.07879541640541232,1.4450851135439104,2.285320557752837
97,5,scatter,-0.12006269816928647,-0.07828610184686607,1.4494433428331512,1.5322535959929988
97,6,scatter,-0.11640583089889744,-0.08689117609519788,1.465,1.5322535959929988
97,7,channel_exit,-0.11640583089889744,-0.08689117609519788,1.465,0.1
98,0,source,0.0,0.0,0.0,2.458337554667057
98,1,scatter,-0.1110708649361609,0.04797067501353243,1.2438196650591544,2.458337554667057
98,2,shell_exit,-0.12022663909157405,0.05192498532487342,1.3463499906300294,2.458337554667057
98,3,scatter,-0.12055257838095525,0.05206575606375291,1.35,2.458337554667057
98,4,scatter,-0.12439539427085969,0.05372543947665689,1.3930335171677304,0.06266408343597649
98,5,channel_exit,-0.12439539427085969,0.05372543947665689,1.3930335171677304,0.06266408343597649
99,0,source,0.0,0.0,0.0,2.4081538060357506
99,1,scatter,-0.05566697896695987,-0.14347032273786534,1.1892384851239315,2.4081538060357506
99,2,shell_exit,-0.058455415311936765,-0.15065695060544326,1.2488090937020089,2.4081538060357506
99,3,scatter,-0.06319205318819156,-0.16286467190467196,1.35,2.4081538060357506
99,4,scatter,-0.06405673398636287,-0.1650932108963874,1.368472561321198,1.8881259815468148
99,5,scatter,-0.07035947818813697,-0.16521430461855596,1.3795179480583362,1.3940767740822746
99,6,channel_exit,-0.07231451117367231,-0.17086660049357738,1.35,1.3940767740822746
99,7,miss_extended,-0.1696839318532301,-0.4523763135941903,-0.12012634740913941,1.3940767740822746
100,0,source,0.0,0.0,0.0,2.5312241708512406
100,1,scatter,-0.07426640573565724,-0.15333841430634335,1.1868994050655075,2.5312241708512406
100,2,scatter,-0.07471391533762597,-0.15426239079440707,1.1940513450991797,2.4960589707695053
100,3,shell_exit,-0.08180772336563097,-0.1981401144706453,1.240821628890642,2.4960589707695053
100,4,channel_exit,-0.08180772336563097,-0.1981401144706453,1.240821628890642,2.4960589707695053
100,5,miss_extended,-0.24672478838661718,-1.2182107704455427,2.3281386104943538,2.4960589707695053
